ENSEMBL_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	biotype
ENSG00000140459.17	3261.55042189966	-0.487045213301681	0.140557406086297	27.0413655681925	5.59940938338735E-05	0.00175846778600398	CYP11A1	protein_coding
ENSG00000140465.13	41.8561417760192	3.97555037625894	0.834313909489687	33.2068229440171	3.42377504069581E-06	0.00018210112439854	CYP1A1	protein_coding
ENSG00000140534.13	310.295558952276	-0.68494418854145	0.217900020661473	19.4661481826705	0.00157326896189169	0.0226547105468713	TICRR	protein_coding
ENSG00000140563.14	185.377691064942	0.611538927760726	0.375160875746656	16.8701227499033	0.00475281431210909	0.0493400548895777	MCTP2	protein_coding
ENSG00000140694.16	640.371350104629	0.302884885333451	0.190092577908605	18.0562406145302	0.00287673910774897	0.03457342510361	PARN	protein_coding
ENSG00000140995.16	859.840679508922	-0.233817970469199	0.133409050162832	18.3830193613055	0.00250276816280719	0.0313134126796067	DEF8	protein_coding
ENSG00000141219.15	397.258818964293	0.304387904103422	0.208759069506784	23.564794731934	0.000263162922437896	0.00584240385000223	C17orf80	protein_coding
ENSG00000141446.10	344.106338195588	0.0891586211586138	0.195408776825897	17.8352428853922	0.00316013891868579	0.0370916027564367	ESCO1	protein_coding
ENSG00000141562.17	988.66985190398	-0.266220864599462	0.161308003269558	21.4495398103332	0.000665986529203169	0.0120990779484163	NARF	protein_coding
ENSG00000141582.14	701.057064635404	0.617473734836613	0.13635821958695	21.4541089109121	0.000664660321722231	0.0120967693326664	CBX4	protein_coding
ENSG00000141664.9	129.816876691267	0.211034104656348	0.372570384381397	19.9724969376998	0.00126466918356055	0.0191129032743322	ZCCHC2	protein_coding
ENSG00000142178.7	161.616984947076	-0.322420013153533	0.328349499082528	17.2392966356996	0.004067627432364	0.044588977454295	SIK1	protein_coding
ENSG00000142494.13	3982.68548092833	0.104788146588532	0.114461522271448	47.6484470773639	4.18995506157188E-09	5.0844901276298E-07	SLC47A1	protein_coding
ENSG00000142634.12	2370.25479754555	-0.2738878932689	0.10852539080028	22.9300073466966	0.000348126214227051	0.00727630359803329	EFHD2	protein_coding
ENSG00000142798.17	533.385252962021	-0.667345124502839	0.28304306171332	41.2260817544025	8.44600269075066E-08	7.13287754268193E-06	HSPG2	protein_coding
ENSG00000142871.16	432.913351363895	0.365878253600063	0.260237726289303	96.664797183521	2.66461592548914E-19	2.22033563017925E-16	CYR61	protein_coding
ENSG00000143126.7	241.209356187417	-0.865575293563077	0.319423837692959	17.2065684675427	0.00412424641769698	0.0449816369762605	CELSR2	protein_coding
ENSG00000143153.12	3094.59083586183	-0.262521132208202	0.12285099628925	98.5630827772307	1.06130250180155E-19	9.47515712144111E-17	ATP1B1	protein_coding
ENSG00000143315.6	589.931891276276	-0.117880777910577	0.158471230306932	17.8133093819295	0.00318971385043188	0.0371905162467799	PIGM	protein_coding
ENSG00000143324.13	2801.91554726966	0.188881884204089	0.120484405733837	22.2961411007255	0.00045989081370936	0.0090238230463945	XPR1	protein_coding
ENSG00000143344.15	449.922255844415	-0.278630256603529	0.188438236963581	27.7123087062677	4.14280420046734E-05	0.00136986533602225	RGL1	protein_coding
ENSG00000143457.10	816.772297628894	0.689795960693244	0.19159446535093	23.1211326957465	0.00032003265232603	0.00674551116597479	GOLPH3L	protein_coding
ENSG00000143493.12	831.183834870089	0.0128731642627209	0.155253009895558	21.2294794222341	0.000733044531496373	0.013014664203371	INTS7	protein_coding
ENSG00000143575.14	1381.60979883053	0.425119534702415	0.111425633079723	28.7568537384679	2.58782457426665E-05	0.000916295165828865	HAX1	protein_coding
ENSG00000143590.13	559.804795807018	-0.533600746950658	0.234948056835211	31.5354617705944	7.34184327411476E-06	0.000342748383437058	EFNA3	protein_coding
ENSG00000143614.9	745.571973248185	0.516131986690751	0.19390068806501	24.2654678158964	0.000193036349364135	0.00460450635630215	GATAD2B	protein_coding
ENSG00000143621.16	6245.35260105799	0.0305356161807543	0.0698688001888885	20.6407940845137	0.000946893445781487	0.0156487517804092	ILF2	protein_coding
ENSG00000143622.10	822.058813260863	0.203621031871714	0.149585533359307	16.9203052571852	0.0046534466496992	0.0487539226107211	RIT1	protein_coding
ENSG00000143641.9	3080.99031401926	-0.36829087097338	0.0954329540148205	26.9911039019835	5.72704474936716E-05	0.00178509556913566	GALNT2	protein_coding
ENSG00000143669.13	463.658554950691	0.149512496207933	0.339495164079065	58.0349924106654	3.0936118459543E-11	6.25176842173533E-09	LYST	protein_coding
ENSG00000143862.7	622.106463999182	-0.0164201487526514	0.185680772690672	16.872996366734	0.00474706867848097	0.049321372745082	ARL8A	protein_coding
ENSG00000143878.9	4080.0293086223	0.169260856536741	0.0866036622308043	59.5825375020929	1.48248915925733E-11	3.25081263185218E-09	RHOB	protein_coding
ENSG00000143889.15	1581.52407946948	-0.0305796120111732	0.132690612494273	24.3827783260263	0.000183256942302424	0.00444762819774369	HNRNPLL	protein_coding
ENSG00000144118.13	1852.7832522537	-0.208874421549391	0.106067170881116	17.198325030092	0.00413862840316033	0.045053972232524	RALB	protein_coding
ENSG00000144381.16	42660.1746965978	0.00929941220721563	0.0634932478471155	18.1657155092053	0.00274572923104548	0.0333647885730084	HSPD1	protein_coding
ENSG00000144566.10	1364.77832434815	0.247693926506651	0.127121802533802	23.3689198290435	0.000286921302120339	0.00623692061774282	RAB5A	protein_coding
ENSG00000144597.13	1054.33323095366	0.21213360766512	0.122769757257264	18.2906327164836	0.00260337312308462	0.0321604675390994	EAF1	protein_coding
ENSG00000144635.8	1058.21656492139	0.201479417188752	0.135550492121676	17.5906747125585	0.00350566973593197	0.0398974561135938	DYNC1LI1	protein_coding
ENSG00000144645.13	644.560213336026	0.600929418949323	0.252472314016569	21.0517012944563	0.000792040901467267	0.0137687332787752	OSBPL10	protein_coding
ENSG00000144647.5	1626.60563181196	-0.108279434020079	0.128719471696482	58.0298858990923	3.1011252271989E-11	6.25176842173533E-09	POMGNT2	protein_coding
ENSG00000144655.14	314.281241828638	-0.100091632142252	0.255876903374498	21.4694641384039	0.000660222427792906	0.0120468906934066	CSRNP1	protein_coding
ENSG00000144668.11	2987.4621224538	-0.244777671537187	0.136292417308069	30.7250391785076	1.06139783548071E-05	0.000447208094949983	ITGA9	protein_coding
ENSG00000144749.13	77.0075343450771	-1.04111564029606	0.844815296798643	29.2519899484577	2.06918833148074E-05	0.000760670145740524	LRIG1	protein_coding
ENSG00000144791.9	419.552150912455	-0.201895525067975	0.269111087109519	18.3556420272888	0.00253217665779703	0.0315865030397257	LIMD1	protein_coding
ENSG00000144867.11	1502.17026926852	0.471751052228793	0.137672627164636	24.8798885428067	0.000146974369902766	0.00374904622329526	SRPRB	protein_coding
ENSG00000144891.17	1321.48986854844	-0.301685352564568	0.127001190628488	18.560327418658	0.00232025213735154	0.0297139666647099	AGTR1	protein_coding
ENSG00000144893.12	819.559024805675	0.517402131604432	0.260955492506265	27.6984144597953	4.16876555833471E-05	0.00137481268373682	MED12L	protein_coding
ENSG00000144959.9	695.32884538035	-0.0885602090682103	0.15180162014516	18.0337358693791	0.00290441999180143	0.0348057003619618	NCEH1	protein_coding
ENSG00000145050.15	1261.80388821099	0.491220384000767	0.14009029383534	29.7431131167842	1.65688307852605E-05	0.000643148496847736	MANF	protein_coding
ENSG00000145284.11	950.952280759377	-0.615385694759748	0.14344386735951	30.7016110621596	1.07275329293335E-05	0.00044994440967698	SCD5	protein_coding
ENSG00000145349.16	874.496023817244	0.419770936819237	0.17743541319281	25.8024735997265	9.74612314227443E-05	0.00271912484721625	CAMK2D	protein_coding
ENSG00000145358.6	2130.52983561618	-0.186159523103035	0.14400042625088	51.498035315725	6.8374499046502E-10	9.88988102793718E-08	DDIT4L	protein_coding
ENSG00000145362.17	132.334118081562	1.54328921165065	0.485619921175173	17.0848237814576	0.00434170430894412	0.0467818639288729	ANK2	protein_coding
ENSG00000145386.9	2399.82922634596	-0.359216986568671	0.103825746499813	17.9619703777093	0.00299444582084562	0.0355100363517547	CCNA2	protein_coding
ENSG00000145604.15	3684.5334974363	-0.284629375031229	0.0987186131869014	33.0819465055923	3.62502255623787E-06	0.000190374608951333	SKP2	protein_coding
ENSG00000145780.7	896.817807816697	-0.0861557945839669	0.167263818025846	18.5512450234124	0.00232927554802467	0.0297989918881886	FEM1C	protein_coding
ENSG00000145919.10	815.06098467696	0.271897720434319	0.11852319715491	16.8429646217951	0.00480745191913533	0.0498244954703752	BOD1	protein_coding
ENSG00000146122.16	4188.1586507722	-0.468333796239036	0.136882912637359	108.145965750292	1.00978053219606E-21	1.57765585898982E-18	DAAM2	protein_coding
ENSG00000146233.7	176.339872262277	0.101441496166763	0.332262781495855	18.9202783757845	0.00198897201469488	0.0267889668229217	CYP39A1	protein_coding
ENSG00000146278.10	1142.83663145354	-0.0662275358074542	0.131936479450735	34.1541103610737	2.21857526815554E-06	0.000128379501280908	PNRC1	protein_coding
ENSG00000146350.13	82.0202910469686	-0.296784405783246	0.482865895124723	17.0275781494099	0.0044477901452976	0.0474447861290127	TBC1D32	protein_coding
ENSG00000146535.13	741.195481132034	-0.535976989326082	0.139492957446359	26.6314073707314	6.72858237084035E-05	0.00201197490557736	GNA12	protein_coding
ENSG00000146592.16	67.0592880564075	1.72800649209703	0.677424960936259	22.4055527934149	0.000438342726755518	0.0087369137998939	CREB5	protein_coding
ENSG00000146674.14	541.693396814197	-0.0482871888426973	0.196782025466196	49.7923709345302	1.52820414871746E-09	2.07619822334995E-07	IGFBP3	protein_coding
ENSG00000146802.12	324.825902010271	0.254099700354718	0.265285386330208	18.5007892886609	0.00238003381843914	0.0303057271839048	TMEM168	protein_coding
ENSG00000146872.17	778.548760604994	0.448479514484325	0.145586022938485	18.6666178210035	0.00221716729248465	0.0288971574439683	TLK2	protein_coding
ENSG00000147027.3	4927.81306796925	-0.254158017621987	0.15886441434955	57.4552376171857	4.07417753680007E-11	7.95674141132252E-09	TMEM47	protein_coding
ENSG00000147044.20	1629.16890455599	0.244920313673328	0.138612394547913	19.9516797091572	0.00127609295915574	0.0192399106109622	CASK	protein_coding
ENSG00000147082.17	454.030547038103	0.124799962686261	0.198619030231955	21.8800929104787	0.000551802730877267	0.0103946389083923	CCNB3	protein_coding
ENSG00000147130.14	1394.87552962377	-0.105686157923826	0.117989529750986	23.9100498192842	0.000225926391554858	0.0052293592000818	ZMYM3	protein_coding
ENSG00000147155.10	1386.70319909576	-0.351754813060479	0.150379398902785	21.9248481324695	0.000541104356892622	0.0102400751904799	EBP	protein_coding
ENSG00000147162.13	4071.86162693023	0.633012575661296	0.140525583168576	36.3679638311789	8.01685725623369E-07	5.32993078966302E-05	OGT	protein_coding
ENSG00000147274.14	5922.1257613898	-0.151130324356017	0.0732535575065282	19.4250551708914	0.00160133851199376	0.0229041223287565	RBMX	protein_coding
ENSG00000147383.10	1341.70127534483	-0.102600733552224	0.103512099948249	21.939422901718	0.000537664741624037	0.0102400751904799	NSDHL	protein_coding
ENSG00000147465.11	14407.1715996445	0.0665123503927175	0.0660651315258047	17.9204415659499	0.00304778393466097	0.0360610981113715	STAR	protein_coding
ENSG00000147536.11	680.258921296006	-0.529866446073839	0.211551300757988	28.0204856198495	3.6064673591193E-05	0.00121175364305463	GINS4	protein_coding
ENSG00000147649.9	2732.30626703433	0.380240970617596	0.150517843623347	25.6506568929335	0.000104289472507177	0.00288351400358323	MTDH	protein_coding
ENSG00000147650.11	895.232328600721	0.54254871534693	0.278531863500018	20.3412084616472	0.00107822834724827	0.0171897654493063	LRP12	protein_coding
ENSG00000147894.14	637.145725097794	0.764099640048709	0.232632904934918	41.3201773283135	8.08413717077309E-08	6.9685262412064E-06	C9orf72	protein_coding
ENSG00000147905.17	524.94143453337	0.413859497201875	0.174476272050362	18.5383806295717	0.00234211532244581	0.0299326169890084	ZCCHC7	protein_coding
ENSG00000147912.12	1256.50437680377	-0.443070958849456	0.151594305084944	17.0204381788481	0.00446119807454514	0.0474557572202041	FBXO10	protein_coding
ENSG00000148123.14	283.109207972271	-0.674595032067294	0.253453401653647	29.9064770410286	1.53870523668426E-05	0.00060289268819174	PLPPR1	protein_coding
ENSG00000148154.9	5353.74757817624	-0.235355965375493	0.0863192855876905	34.3885563110712	1.99236708716424E-06	0.000117465076521065	UGCG	protein_coding
ENSG00000148339.12	906.061894900245	0.434315751101707	0.170060745838097	23.189954572866	0.000310474996679314	0.00661094886455664	SLC25A25	protein_coding
ENSG00000148468.16	942.839641322532	-0.0402176036438556	0.127093628398603	21.9262879817018	0.00054076359147959	0.0102400751904799	FAM171A1	protein_coding
ENSG00000148700.14	1721.0430797227	-0.00167518975701925	0.164013801801162	17.1923424144939	0.00414909671509915	0.0450952694278472	ADD3	protein_coding
ENSG00000148737.16	279.195052798752	-0.761837957627976	0.21653257416699	17.6615145621126	0.00340195082169263	0.0391537599634772	TCF7L2	protein_coding
ENSG00000148773.13	4291.08655032573	-0.489217978087793	0.15285871752679	31.1887555434017	8.5967293360995E-06	0.000383742972171254	MKI67	protein_coding
ENSG00000148795.6	4509.45669520243	-0.517217464095756	0.146333011648682	22.8788343135751	0.000356052796363788	0.00741717316958498	CYP17A1	protein_coding
ENSG00000149084.12	1164.93583023096	-0.176449308917157	0.14074057812895	18.7295901902404	0.00215822787461637	0.0284024088626535	HSD17B12	protein_coding
ENSG00000149150.8	55.7522428082586	1.49042939225502	0.556295300378382	20.4158728324988	0.00104390924321561	0.0167709789600925	SLC43A1	protein_coding
ENSG00000149212.11	738.225017461479	-0.540872648807254	0.194404738755134	63.6988325570506	2.08583036055642E-12	5.66756384273797E-10	SESN3	protein_coding
ENSG00000149428.18	3314.47644565392	0.765489158160469	0.166519599070687	37.8557217090934	4.03360045027703E-07	2.84836000158263E-05	HYOU1	protein_coding
ENSG00000149485.18	1059.49090320767	0.208223866940208	0.165781399352942	34.4640119709238	1.92456164203622E-06	0.000114548076018146	FADS1	protein_coding
ENSG00000149503.12	1030.42215405089	-0.409282343506931	0.177249061913355	20.8703819070329	0.000857028001865308	0.0144366482416637	INCENP	protein_coding
ENSG00000149571.11	274.81663232844	-0.0454245199900158	0.338456328026086	16.9935275571711	0.00451208851395697	0.0477937240135154	KIRREL3	protein_coding
ENSG00000149782.11	255.822004925014	-0.132809209793231	0.20852586295549	22.5310249429585	0.000414856306122665	0.00838297637502957	PLCB3	protein_coding
ENSG00000149923.13	1136.60433453786	-0.294000039079109	0.113141676540786	22.3224342206975	0.000454618982080458	0.00893440669343341	PPP4C	protein_coding
ENSG00000149970.14	52.3506859241122	0.642074140561708	0.656193692821892	27.1046519473827	5.44270221355411E-05	0.00171788724664679	CNKSR2	protein_coding
ENSG00000150316.11	901.147231363805	0.262580767420211	0.138415629193785	20.2211031273578	0.00113577758323351	0.0178582199676289	CWC15	protein_coding
ENSG00000150594.6	151.339690958695	-0.439799187804804	0.26001661761231	23.2209374127138	0.000306264827144108	0.00654359670850291	ADRA2A	protein_coding
ENSG00000150867.13	767.966467923036	0.295740041929056	0.235039037971489	19.4666602124391	0.00157292227560344	0.0226547105468713	PIP4K2A	protein_coding
ENSG00000150961.14	734.936434034863	1.07791984736638	0.214471181277955	37.6888246848516	4.35716313709174E-07	3.05956078935448E-05	SEC24D	protein_coding
ENSG00000150991.14	14937.798357449	-0.106824661600079	0.0811351224546126	53.8186226434532	2.28364575982642E-10	3.70692056520396E-08	UBC	protein_coding
ENSG00000151012.13	707.352802666432	1.58657143921146	0.316587191903098	57.3284894528468	4.32686651708993E-11	8.23994737254382E-09	SLC7A11	protein_coding
ENSG00000151229.12	1007.63810588903	-0.226050322068655	0.236099264680037	23.1579633082355	0.000314882196891924	0.00665015964412782	SLC2A13	protein_coding
ENSG00000151388.10	64.9930534721563	0.884720221089861	0.529154089104673	23.2898006738971	0.000297108146607778	0.00639166045516458	ADAMTS12	protein_coding
ENSG00000151611.13	101.123307375514	-1.13583024425811	0.366542532059062	20.9198318825717	0.000838801012582444	0.0143226418801475	MMAA	protein_coding
ENSG00000151692.14	290.544837508811	-0.597338024306171	0.221922923161109	23.7182818024316	0.000245914098292864	0.00549586293384547	RNF144A	protein_coding
ENSG00000151881.14	308.79444094582	0.529712665680788	0.271934916256027	19.6783339724612	0.00143584874935462	0.0210889230530944	TMEM267	protein_coding
ENSG00000151914.19	2428.64162483717	0.229470206552327	0.151017842098314	24.4103762268743	0.000181028448738313	0.00441928629058628	DST	protein_coding
ENSG00000152078.9	749.162919008781	-0.0983468810603954	0.178967353049806	21.2777407912418	0.000717790580409121	0.0128349992339537	TMEM56	protein_coding
ENSG00000152492.13	981.021807025237	0.388658197315457	0.149250671740786	19.7148467552211	0.00141342210424967	0.0208575712880952	CCDC50	protein_coding
ENSG00000152518.7	3668.94117365244	0.196132411071787	0.145865872037966	38.4624228179183	3.04634645511274E-07	2.28001702649426E-05	ZFP36L2	protein_coding
ENSG00000152620.12	2073.12812562837	0.527235040599718	0.14766128078607	35.6209762531557	1.13088831574567E-06	7.24870413256676E-05	NADK2	protein_coding
ENSG00000152749.7	447.764804694839	-0.0479627451262624	0.190607034372768	18.7211097216832	0.00216607473126762	0.0284687361368181	GPR180	protein_coding
ENSG00000152767.16	7743.7591115727	0.187386625462287	0.0929215552016725	18.262737990005	0.0026345209440049	0.0324422436247461	FARP1	protein_coding
ENSG00000153002.11	3769.54807231387	-0.436047026277204	0.131151826174606	28.9887916335512	2.33052785300702E-05	0.000841886347824705	CPB1	protein_coding
ENSG00000153066.12	280.780633693934	0.340263851921685	0.254468091315578	25.9372268291307	9.1772496109697E-05	0.00260696461107978	TXNDC11	protein_coding
ENSG00000153179.12	588.838985764692	-0.399775597319689	0.157885956609788	18.0391685868162	0.00289771394075907	0.034758662711658	RASSF3	protein_coding
ENSG00000153201.15	2357.01249609856	0.566828372789792	0.176912252300501	19.0992869461114	0.00184197554181851	0.0251615872100433	RANBP2	protein_coding
ENSG00000153208.16	1080.65046381499	0.39405276745841	0.167921288841169	24.218385580257	0.000197104871542632	0.00466593520721849	MERTK	protein_coding
ENSG00000153234.13	679.035941248506	1.14657722483618	0.399699563865571	79.0216602451581	1.34426056304368E-15	5.79376302671826E-13	NR4A2	protein_coding
ENSG00000153339.13	533.582524635257	0.641686468156317	0.166114384423255	27.1695506161428	5.28651767792892E-05	0.00168132784876421	TRAPPC8	protein_coding
ENSG00000153827.13	1448.1954240089	0.37057275790672	0.183939494859566	20.5774224519678	0.000973291657974643	0.0159021861869609	TRIP12	protein_coding
ENSG00000153879.8	1369.02273155291	1.00851059492804	0.173854479992078	57.2374371057891	4.51799013226595E-11	8.42841174077494E-09	CEBPG	protein_coding
ENSG00000153914.15	3775.1405263736	0.453581189105527	0.134712298773829	19.7316837539374	0.00140319694730255	0.0207556907033545	SREK1	protein_coding
ENSG00000153930.11	1791.1554670241	0.677231597752778	0.17458154117217	21.1343218328597	0.00076406283109611	0.0133901608463477	ANKFN1	protein_coding
ENSG00000153956.15	1979.39120060336	0.208542463801791	0.190140206948485	25.0856393676265	0.000134127442025525	0.00349262270391049	CACNA2D1	protein_coding
ENSG00000153993.13	116.773091631953	1.06852725685118	0.378310818787035	20.6344972376262	0.000949484607298737	0.0156487517804092	SEMA3D	protein_coding
ENSG00000154146.12	180.636438537325	-1.04933940891995	0.276907338781162	17.1100578799857	0.00429573022703016	0.0463942593760611	NRGN	protein_coding
ENSG00000154217.14	416.290189755155	0.319220457000683	0.223933160051413	32.4418911551861	4.85647606698991E-06	0.000243779495426936	PITPNC1	protein_coding
ENSG00000154310.16	335.484723186417	1.07137942128866	0.268682740422775	19.4482723467046	0.00158541955606456	0.022785740472917	TNIK	protein_coding
ENSG00000154330.12	709.498058907481	-0.621098253239315	0.158198669869564	36.5720888159917	7.29677618057332E-07	4.92985975572897E-05	PGM5	protein_coding
ENSG00000154556.17	2278.92196009634	0.510988564986842	0.13995635414665	54.178647935249	1.92590944325216E-10	3.21335703469632E-08	SORBS2	protein_coding
ENSG00000154639.18	830.099403672006	0.311831514337219	0.201513012743808	18.656663001936	0.00222662799721574	0.0289299618889807	CXADR	protein_coding
ENSG00000154640.14	1374.93447919541	-0.121486397857762	0.137966259743651	28.7313635707874	2.61776674075154E-05	0.000924278714481737	BTG3	protein_coding
ENSG00000154734.14	95.7575015428314	0.559268626658776	0.454029467785029	31.4502347156405	7.63232966861258E-06	0.000353722259306409	ADAMTS1	protein_coding
ENSG00000154803.12	367.710185161331	0.585871882670844	0.221462424661933	19.9448184589927	0.00127988036756406	0.0192505712565381	FLCN	protein_coding
ENSG00000154832.14	430.091213408226	-0.327218037143012	0.172501681147578	20.8026626741608	0.00088262330528552	0.0148278342644674	CXXC1	protein_coding
ENSG00000154930.14	1167.05929213046	-0.478943602457046	0.149317416613091	41.5538405623028	7.25095250019767E-08	6.47354680714076E-06	ACSS1	protein_coding
ENSG00000155099.7	249.283936150491	1.24282876779043	0.325940130005925	17.6110169624791	0.00347557335706793	0.0396587256627465	TMEM55A	protein_coding
ENSG00000155100.10	731.028055663034	0.212071832638272	0.166764002620186	21.7237346393432	0.000590842481122816	0.0110387745464186	OTUD6B	protein_coding
ENSG00000155256.17	508.641325258048	-0.333470043921825	0.161057899093382	23.9127488682029	0.00022565685809501	0.0052293592000818	ZFYVE27	protein_coding
ENSG00000155287.10	419.158826597315	0.313709794786979	0.158514109633036	23.5385921497597	0.000266224767380411	0.00588945728758895	SLC25A28	protein_coding
ENSG00000155380.11	1731.53321548205	-0.0859205750001949	0.12696503852957	18.2099418786029	0.00269447725993397	0.0329445990021563	SLC16A1	protein_coding
ENSG00000155463.12	1220.85523436096	0.360454135387302	0.123005028905579	17.2973225968536	0.00396910611780384	0.0438525323873603	OXA1L	protein_coding
ENSG00000155495.8	1733.44047378444	0.288922067595116	0.0943493554502972	17.9807554610944	0.00297062028569074	0.0352609524699417	MAGEC1	protein_coding
ENSG00000155660.10	4881.95531863603	0.284063193734671	0.0912547381322826	34.4182752913176	1.96538214141448E-06	0.000116423276708718	PDIA4	protein_coding
ENSG00000155760.2	1504.02325899429	0.707555638159173	0.164531287781191	27.7267668329864	4.11595944752041E-05	0.00136459886298561	FZD7	protein_coding
ENSG00000155850.7	660.427867537629	-0.312613356091418	0.185987048998307	20.0388644148047	0.00122891640034997	0.01875748056128	SLC26A2	protein_coding
ENSG00000155961.4	139.66623233455	1.47623114790769	0.282120432438833	52.5107660878185	4.23829236640935E-10	6.3064781294941E-08	RAB39B	protein_coding
ENSG00000155975.9	416.823059808327	0.254887165400174	0.182259487299997	18.1594853995302	0.00275302536987656	0.033369964298776	VPS37A	protein_coding
ENSG00000156298.12	4315.47920539753	-0.36907847169069	0.0875198941172224	41.8386763172009	6.35017761639821E-08	5.79349416258111E-06	TSPAN7	protein_coding
ENSG00000156381.8	281.677494368736	0.314361419736994	0.196462723131454	20.9255891295664	0.000836703899544645	0.0143063776202579	ANKRD9	protein_coding
ENSG00000156398.12	206.01008334524	-0.421135379257282	0.253514946061129	26.1934380057391	8.18482698185456E-05	0.00237911982433023	SFXN2	protein_coding
ENSG00000156976.16	6047.36252931514	0.273687964323632	0.100139735653996	23.7917613328266	0.000238056870927493	0.00535392666601558	EIF4A2	protein_coding
ENSG00000157036.12	312.35437015983	-0.694694692913277	0.328733224182507	18.2185577927381	0.00268460234785377	0.0328646863328347	EXOG	protein_coding
ENSG00000157216.15	1129.39406572508	-0.505638356984543	0.142692775300262	24.9668773495167	0.000141400651996613	0.00364405515320757	SSBP3	protein_coding
ENSG00000157224.15	1444.54322488592	-0.045161595682475	0.142762385237842	19.7538075940828	0.00138987157180635	0.0206318346508404	CLDN12	protein_coding
ENSG00000157350.12	478.352970648009	-0.609062093220606	0.209311986785984	18.3254678660207	0.00256498200441083	0.0318973922558662	ST3GAL2	protein_coding
ENSG00000157514.16	1607.80877252251	0.353688146007006	0.133706226437431	67.3300264409133	3.67964266020221E-13	1.21031193710178E-10	TSC22D3	protein_coding
ENSG00000157540.19	1231.3265975014	0.625118598713416	0.174600416073992	24.5865628873611	0.000167420209756632	0.00411926220816563	DYRK1A	protein_coding
ENSG00000157542.9	42.2987908162581	-1.38202350934455	0.611480962188974	19.7316900600847	0.00140319313121898	0.0207556907033545	KCNJ6	protein_coding
ENSG00000157600.11	644.668588934243	-0.325403202377048	0.140551588264113	18.3000620317906	0.00259292601642567	0.032088101266638	TMEM164	protein_coding
ENSG00000157617.16	1642.59325288867	-0.500822879179683	0.146630996148593	67.5788719018377	3.26665004877697E-13	1.10350970161252E-10	C2CD2	protein_coding
ENSG00000157766.15	78.5476328934381	-2.10377139036081	0.770249976684027	16.9718887655442	0.00455342041743907	0.0481499169184187	ACAN	protein_coding
ENSG00000158079.14	278.511253357436	0.651855483150806	0.278318397524316	19.3002451597378	0.00168964417734279	0.0236203502460863	PTPDC1	protein_coding
ENSG00000158186.12	2118.34587902529	0.095515784200697	0.140482147304183	39.385741729789	1.9859315459772E-07	1.58102919701714E-05	MRAS	protein_coding
ENSG00000158301.18	248.553904219532	0.212552905749415	0.249470104257497	21.5444702334909	0.000638960920196506	0.0117630978797186	GPRASP2	protein_coding
ENSG00000158470.5	2984.51573565427	-0.393848558598858	0.11298230292227	17.7467319480255	0.00328115576270499	0.0380790769526924	B4GALT5	protein_coding
ENSG00000158769.17	582.616985340774	-0.459941374506796	0.238497435710334	19.2971059999647	0.00169192577658886	0.0236203502460863	F11R	protein_coding
ENSG00000158966.13	764.139429810415	-0.194404307810419	0.150813048113763	19.3545216511407	0.0016506695936071	0.0233205326589003	CACHD1	protein_coding
ENSG00000159131.16	1701.85797216168	0.242536346113081	0.102722074012751	22.4955361042583	0.000421370283350455	0.00845136211910235	GART	protein_coding
ENSG00000159200.17	688.867969085178	-0.0588323644386073	0.152228518392877	20.3665190449294	0.00106647184943678	0.0170240506336019	RCAN1	protein_coding
ENSG00000159267.14	607.762952350985	0.654105361219123	0.188497759167616	18.0141598630929	0.00292871060134505	0.0349388412509043	HLCS	protein_coding
ENSG00000159346.12	2177.28154238429	-0.191385693981215	0.0915585280258802	17.31110156047	0.00394605607330469	0.0438026242098005	ADIPOR1	protein_coding
ENSG00000159388.5	134.14730367537	-0.829755830898508	0.31652102224246	28.025413573363	3.59847601043578E-05	0.00121175364305463	BTG2	protein_coding
ENSG00000159399.9	760.75207958786	-0.231665153671619	0.232025905412877	19.9218383933484	0.00129264605559202	0.0193958980178208	HK2	protein_coding
ENSG00000159882.12	216.51738389593	0.193503570083185	0.282863048739975	17.2923784041822	0.00397740902952667	0.0438605442476222	ZNF230	protein_coding
ENSG00000160014.16	12022.6022500481	-0.428691951949379	0.10111057602143	31.5332882111781	7.34911326995211E-06	0.000342748383437058	CALM3	protein_coding
ENSG00000160058.18	1151.19748408275	0.182702327134477	0.120572982817609	42.3825962676772	4.92833229172176E-08	4.59695711300226E-06	BSDC1	protein_coding
ENSG00000160200.17	165.852501196416	1.8008332004676	0.365284123068705	37.6103136219174	4.5181843596455E-07	3.15490426319604E-05	CBS	protein_coding
ENSG00000160505.15	57.5073565373943	2.17249466273581	0.547883407063528	20.319778510016	0.00108828197485219	0.0173058987324142	NLRP4	protein_coding
ENSG00000160688.18	624.727246044359	0.197193764352211	0.172153296301575	27.1397126651092	5.35776581217046E-05	0.00169966281437357	FLAD1	protein_coding
ENSG00000161204.11	1248.77036858794	0.368470537816344	0.145713915881974	21.0256325668332	0.000801076349948522	0.0138487597482802	ABCF3	protein_coding
ENSG00000161513.11	3033.58387760442	-0.229159989052463	0.113766238722817	41.7022618029421	6.76674335290009E-08	6.11860055987604E-06	FDXR	protein_coding
ENSG00000161640.15	1996.99635034519	-0.367437985579575	0.12228785268957	27.1239288162294	5.3958391542069E-05	0.00170740743261853	SIGLEC11	protein_coding
